wavelength,transmission
4032.4959999999996,0.0017404674
4037.4959999999996,0.0017498704
4042.495,0.001761
4047.495,0.0017718254
4052.495,0.0017752821999999998
4057.495,0.0017737276800000002
4062.4959999999996,0.0017786596
4067.4959999999996,0.0017900748
4072.4959999999996,0.0017964704
4077.4959999999996,0.0017955014
4082.495,0.001794259
4087.495,0.0017947308
4092.495,0.00179361388
4097.495,0.0017926950799999999
4102.495,0.0017987139999999999
4107.495,0.00180992812
4112.495,0.0018162419
4117.495,0.0018154412
4122.495,0.0018134392800000002
4127.496,0.0018134392800000002
4132.496,0.0018154412
4137.495,0.0018162419
4142.495,0.0018099277999999999
4147.495,0.0017987133999999999
4152.495,0.0017926964
4157.496,0.0017936162
4162.496,0.0017947260000000002
4167.496,0.0017942498000000002
4172.496,0.0017955202000000002
4177.495,0.001796504
4182.495,0.0017900056
4187.495,0.001778534
4192.495,0.0017739865199999998
4197.495,0.0017757511199999998
4202.496,0.0017708594
4207.496,0.0017592501999999998
4212.496,0.0017537846000000002
4217.496,0.0017553196
4222.496,0.001752494
4227.496,0.00174194068
4232.495,0.0017288216000000002
4237.495,0.0017183504
4242.495,0.0017151112
4247.495,0.0017163983
4252.495,0.0017125854
4257.495,0.001701885
4262.496,0.0016904875999999998
4267.496,0.0016808525999999998
4272.495,0.0016714052800000001
4277.495,0.0016614846
4282.495,0.0016515138
4287.495,0.00164167
4292.495,0.0016318397199999999
4297.495,0.0016219753
4302.495,0.0016121074
4307.495,0.0016022486
4312.496,0.00159239068
4317.495,0.0015825304
4322.495,0.0015726696
4327.495,0.00156281
4332.495,0.0015529500000000002
4337.495,0.00154309
4342.495,0.0015332300000000002
4347.495,0.00152337
4352.495,0.0015135099999999998
4357.495,0.0015036500999999999
4362.495,0.0014937898
4367.495,0.0014839293
4372.495,0.0014740702
4377.495,0.0014642105999999998
4382.495,0.0014543486
4387.495,0.0014444872
4392.495,0.00143463552
4397.495,0.0014247799
4402.496,0.0014148895999999999
4407.495,0.0014050132000000002
4412.495,0.001395266
4417.495,0.0013854675
4422.495,0.00137518748
4427.495,0.001365097
4432.495,0.0013568069999999998
4437.495,0.0013478051199999998
4442.495,0.00133177668
4447.495,0.0013107033000000002
4452.495,0.0012946748
4457.495,0.001285673
4462.496,0.001277383
4467.495,0.0012672936
4472.495,0.00125701248
4477.495,0.00124721416
4482.495,0.00123746686
4487.495,0.0012275904
4492.495,0.0012177001
4497.495,0.00120784446
4502.495,0.0011979927199999999
4507.495,0.00118813164
4512.495,0.0011782690800000001
4517.495,0.00116840974
4522.495,0.0011585502
4527.495,0.0011486902800000001
4532.495,0.0011388296
4537.495,0.00112896926
4542.495,0.00111911148
4547.495,0.00110925264
4552.495,0.00109938436
4557.495,0.0010895196
4562.495,0.0010796903
4567.495,0.0010698468
4572.495,0.00105987408
4577.495,0.0010499524
4582.495,0.0010405134
4587.495,0.00103088334
4592.495,0.0010194525199999998
4597.495,0.0010087342000000001
4602.495,0.0010050448
4607.495,0.0010063994
4612.495,0.00100269996
4617.495,0.0009919773
4622.495,0.00098057724
4627.495,0.00097096376
4632.495,0.0009614113
4637.495,0.00095142774
4642.495,0.0009418778800000001
4647.495,0.0009322654400000001
4652.495,0.0009208572599999999
4657.495,0.0009101307999999999
4662.495,0.0009064606
4667.495,0.00090783134
4672.495,0.00090403148
4677.495,0.00089325264
4682.495,0.0008822346000000001
4687.495,0.0008728300800000001
